Bus ID,Max Real Power Output,Min Real Power Output,Max React Power Output,Min React Power Output,Real Power Output,React Power Output
8.0,100.0,0.0,24.0,-6.0,72,16
6.0,100.0,0.0,24.0,-6.0,76,-3
8.0,100.0,0.0,24.0,-6.0,83,19
6.0,100.0,0.0,24.0,-6.0,57,5
8.0,100.0,0.0,24.0,-6.0,28,20
6.0,100.0,0.0,24.0,-6.0,94,-1
8.0,100.0,0.0,24.0,-6.0,25,21
6.0,100.0,0.0,24.0,-6.0,44,12
8.0,100.0,0.0,24.0,-6.0,93,2
6.0,100.0,0.0,24.0,-6.0,30,12
8.0,100.0,0.0,24.0,-6.0,98,6
6.0,100.0,0.0,24.0,-6.0,10,14
8.0,100.0,0.0,24.0,-6.0,84,14
6.0,100.0,0.0,24.0,-6.0,52,17
8.0,100.0,0.0,24.0,-6.0,24,22
6.0,100.0,0.0,24.0,-6.0,27,20
8.0,100.0,0.0,24.0,-6.0,58,2
6.0,100.0,0.0,24.0,-6.0,96,-5
8.0,100.0,0.0,24.0,-6.0,20,4
6.0,100.0,0.0,24.0,-6.0,81,-6
8.0,100.0,0.0,24.0,-6.0,80,-2
6.0,100.0,0.0,24.0,-6.0,1,3
8.0,100.0,0.0,24.0,-6.0,26,7
6.0,100.0,0.0,24.0,-6.0,87,2
8.0,100.0,0.0,24.0,-6.0,74,16
6.0,100.0,0.0,24.0,-6.0,23,-4
8.0,100.0,0.0,24.0,-6.0,4,19
6.0,100.0,0.0,24.0,-6.0,23,11
8.0,100.0,0.0,24.0,-6.0,72,1
6.0,100.0,0.0,24.0,-6.0,48,5
8.0,100.0,0.0,24.0,-6.0,12,13
6.0,100.0,0.0,24.0,-6.0,5,-1
8.0,100.0,0.0,24.0,-6.0,37,8
6.0,100.0,0.0,24.0,-6.0,47,6
8.0,100.0,0.0,24.0,-6.0,81,8
6.0,100.0,0.0,24.0,-6.0,75,16
8.0,100.0,0.0,24.0,-6.0,42,-1
6.0,100.0,0.0,24.0,-6.0,51,-4
8.0,100.0,0.0,24.0,-6.0,51,14
6.0,100.0,0.0,24.0,-6.0,27,13
8.0,100.0,0.0,24.0,-6.0,12,7
6.0,100.0,0.0,24.0,-6.0,40,15
8.0,100.0,0.0,24.0,-6.0,40,11
6.0,100.0,0.0,24.0,-6.0,71,8
8.0,100.0,0.0,24.0,-6.0,19,-1
6.0,100.0,0.0,24.0,-6.0,25,17
8.0,100.0,0.0,24.0,-6.0,34,21
6.0,100.0,0.0,24.0,-6.0,62,4
8.0,100.0,0.0,24.0,-6.0,79,5
6.0,100.0,0.0,24.0,-6.0,25,21
8.0,100.0,0.0,24.0,-6.0,63,17
6.0,100.0,0.0,24.0,-6.0,13,-3
8.0,100.0,0.0,24.0,-6.0,28,21
6.0,100.0,0.0,24.0,-6.0,53,23
8.0,100.0,0.0,24.0,-6.0,43,-2
6.0,100.0,0.0,24.0,-6.0,24,-1
8.0,100.0,0.0,24.0,-6.0,9,20
6.0,100.0,0.0,24.0,-6.0,82,18
8.0,100.0,0.0,24.0,-6.0,29,6
6.0,100.0,0.0,24.0,-6.0,81,16
8.0,100.0,0.0,24.0,-6.0,78,3
6.0,100.0,0.0,24.0,-6.0,3,1
8.0,100.0,0.0,24.0,-6.0,8,6
6.0,100.0,0.0,24.0,-6.0,17,0
8.0,100.0,0.0,24.0,-6.0,48,-6
6.0,100.0,0.0,24.0,-6.0,88,-2
8.0,100.0,0.0,24.0,-6.0,95,3
6.0,100.0,0.0,24.0,-6.0,30,-5
8.0,100.0,0.0,24.0,-6.0,27,0
6.0,100.0,0.0,24.0,-6.0,16,10
8.0,100.0,0.0,24.0,-6.0,14,6
6.0,100.0,0.0,24.0,-6.0,81,13
8.0,100.0,0.0,24.0,-6.0,34,2
6.0,100.0,0.0,24.0,-6.0,15,3
8.0,100.0,0.0,24.0,-6.0,55,22
6.0,100.0,0.0,24.0,-6.0,63,2
8.0,100.0,0.0,24.0,-6.0,7,23
6.0,100.0,0.0,24.0,-6.0,25,12
8.0,100.0,0.0,24.0,-6.0,6,-3
6.0,100.0,0.0,24.0,-6.0,94,4
8.0,100.0,0.0,24.0,-6.0,75,-3
6.0,100.0,0.0,24.0,-6.0,52,2
8.0,100.0,0.0,24.0,-6.0,17,20
6.0,100.0,0.0,24.0,-6.0,84,4
8.0,100.0,0.0,24.0,-6.0,80,-3
6.0,100.0,0.0,24.0,-6.0,37,4
8.0,100.0,0.0,24.0,-6.0,96,4
6.0,100.0,0.0,24.0,-6.0,45,18
8.0,100.0,0.0,24.0,-6.0,13,19
6.0,100.0,0.0,24.0,-6.0,91,15
8.0,100.0,0.0,24.0,-6.0,83,22
6.0,100.0,0.0,24.0,-6.0,27,5
8.0,100.0,0.0,24.0,-6.0,29,-6
6.0,100.0,0.0,24.0,-6.0,3,21
8.0,100.0,0.0,24.0,-6.0,43,21
6.0,100.0,0.0,24.0,-6.0,66,-6
8.0,100.0,0.0,24.0,-6.0,23,7
6.0,100.0,0.0,24.0,-6.0,71,12
8.0,100.0,0.0,24.0,-6.0,2,8
6.0,100.0,0.0,24.0,-6.0,15,1
8.0,100.0,0.0,24.0,-6.0,76,13
6.0,100.0,0.0,24.0,-6.0,6,19
8.0,100.0,0.0,24.0,-6.0,1,10
6.0,100.0,0.0,24.0,-6.0,64,14
8.0,100.0,0.0,24.0,-6.0,20,3
6.0,100.0,0.0,24.0,-6.0,5,23
8.0,100.0,0.0,24.0,-6.0,2,23
6.0,100.0,0.0,24.0,-6.0,6,0
8.0,100.0,0.0,24.0,-6.0,66,9
6.0,100.0,0.0,24.0,-6.0,17,-5
8.0,100.0,0.0,24.0,-6.0,13,1
6.0,100.0,0.0,24.0,-6.0,19,9
8.0,100.0,0.0,24.0,-6.0,91,-3
6.0,100.0,0.0,24.0,-6.0,56,6
8.0,100.0,0.0,24.0,-6.0,9,-2
6.0,100.0,0.0,24.0,-6.0,28,6
8.0,100.0,0.0,24.0,-6.0,27,20
6.0,100.0,0.0,24.0,-6.0,0,8
8.0,100.0,0.0,24.0,-6.0,52,4
6.0,100.0,0.0,24.0,-6.0,38,-4
8.0,100.0,0.0,24.0,-6.0,97,13
6.0,100.0,0.0,24.0,-6.0,74,9
8.0,100.0,0.0,24.0,-6.0,14,1
6.0,100.0,0.0,24.0,-6.0,50,6
8.0,100.0,0.0,24.0,-6.0,64,19
6.0,100.0,0.0,24.0,-6.0,71,2
8.0,100.0,0.0,24.0,-6.0,2,16
6.0,100.0,0.0,24.0,-6.0,18,19
8.0,100.0,0.0,24.0,-6.0,46,1
6.0,100.0,0.0,24.0,-6.0,1,5
8.0,100.0,0.0,24.0,-6.0,43,17
6.0,100.0,0.0,24.0,-6.0,60,-3
8.0,100.0,0.0,24.0,-6.0,58,0
6.0,100.0,0.0,24.0,-6.0,23,15
8.0,100.0,0.0,24.0,-6.0,5,16
6.0,100.0,0.0,24.0,-6.0,90,16
8.0,100.0,0.0,24.0,-6.0,19,21
6.0,100.0,0.0,24.0,-6.0,13,14
8.0,100.0,0.0,24.0,-6.0,40,14
6.0,100.0,0.0,24.0,-6.0,87,23
8.0,100.0,0.0,24.0,-6.0,25,3
6.0,100.0,0.0,24.0,-6.0,68,13
8.0,100.0,0.0,24.0,-6.0,17,17
6.0,100.0,0.0,24.0,-6.0,64,7
8.0,100.0,0.0,24.0,-6.0,87,23
6.0,100.0,0.0,24.0,-6.0,30,21
8.0,100.0,0.0,24.0,-6.0,32,6
6.0,100.0,0.0,24.0,-6.0,18,4
8.0,100.0,0.0,24.0,-6.0,81,15
6.0,100.0,0.0,24.0,-6.0,37,17
8.0,100.0,0.0,24.0,-6.0,31,2
6.0,100.0,0.0,24.0,-6.0,8,14
8.0,100.0,0.0,24.0,-6.0,48,20
6.0,100.0,0.0,24.0,-6.0,65,-1
8.0,100.0,0.0,24.0,-6.0,93,0
6.0,100.0,0.0,24.0,-6.0,53,10
8.0,100.0,0.0,24.0,-6.0,17,6
6.0,100.0,0.0,24.0,-6.0,63,13
8.0,100.0,0.0,24.0,-6.0,70,1
6.0,100.0,0.0,24.0,-6.0,51,3
8.0,100.0,0.0,24.0,-6.0,44,5
6.0,100.0,0.0,24.0,-6.0,5,-1
8.0,100.0,0.0,24.0,-6.0,48,-1
6.0,100.0,0.0,24.0,-6.0,69,10
8.0,100.0,0.0,24.0,-6.0,25,-1
6.0,100.0,0.0,24.0,-6.0,69,-4
8.0,100.0,0.0,24.0,-6.0,89,15
6.0,100.0,0.0,24.0,-6.0,54,17
8.0,100.0,0.0,24.0,-6.0,62,-2
6.0,100.0,0.0,24.0,-6.0,27,4
8.0,100.0,0.0,24.0,-6.0,51,15
6.0,100.0,0.0,24.0,-6.0,49,2
8.0,100.0,0.0,24.0,-6.0,47,-2
6.0,100.0,0.0,24.0,-6.0,58,-4
8.0,100.0,0.0,24.0,-6.0,90,19
6.0,100.0,0.0,24.0,-6.0,87,13
8.0,100.0,0.0,24.0,-6.0,37,12
6.0,100.0,0.0,24.0,-6.0,23,0
8.0,100.0,0.0,24.0,-6.0,32,6
6.0,100.0,0.0,24.0,-6.0,30,16
8.0,100.0,0.0,24.0,-6.0,44,12
6.0,100.0,0.0,24.0,-6.0,91,15
8.0,100.0,0.0,24.0,-6.0,43,17
6.0,100.0,0.0,24.0,-6.0,41,5
8.0,100.0,0.0,24.0,-6.0,75,17
6.0,100.0,0.0,24.0,-6.0,41,-1
8.0,100.0,0.0,24.0,-6.0,26,13
6.0,100.0,0.0,24.0,-6.0,88,20
8.0,100.0,0.0,24.0,-6.0,70,9
6.0,100.0,0.0,24.0,-6.0,57,22
8.0,100.0,0.0,24.0,-6.0,10,13
6.0,100.0,0.0,24.0,-6.0,17,-5
8.0,100.0,0.0,24.0,-6.0,1,22
6.0,100.0,0.0,24.0,-6.0,72,3
8.0,100.0,0.0,24.0,-6.0,12,4
6.0,100.0,0.0,24.0,-6.0,65,4
8.0,100.0,0.0,24.0,-6.0,7,23
6.0,100.0,0.0,24.0,-6.0,49,6
8.0,100.0,0.0,24.0,-6.0,58,16
6.0,100.0,0.0,24.0,-6.0,79,-2
8.0,100.0,0.0,24.0,-6.0,5,4
6.0,100.0,0.0,24.0,-6.0,48,-5
8.0,100.0,0.0,24.0,-6.0,7,-1
6.0,100.0,0.0,24.0,-6.0,4,13
8.0,100.0,0.0,24.0,-6.0,81,18
6.0,100.0,0.0,24.0,-6.0,13,8
8.0,100.0,0.0,24.0,-6.0,71,-4
6.0,100.0,0.0,24.0,-6.0,21,22
8.0,100.0,0.0,24.0,-6.0,91,12
6.0,100.0,0.0,24.0,-6.0,33,-3
8.0,100.0,0.0,24.0,-6.0,79,2
6.0,100.0,0.0,24.0,-6.0,4,12
8.0,100.0,0.0,24.0,-6.0,70,10
6.0,100.0,0.0,24.0,-6.0,91,11
8.0,100.0,0.0,24.0,-6.0,24,20
6.0,100.0,0.0,24.0,-6.0,29,21
8.0,100.0,0.0,24.0,-6.0,9,8
6.0,100.0,0.0,24.0,-6.0,45,4
8.0,100.0,0.0,24.0,-6.0,92,-1
6.0,100.0,0.0,24.0,-6.0,57,15
8.0,100.0,0.0,24.0,-6.0,31,8
6.0,100.0,0.0,24.0,-6.0,11,2
8.0,100.0,0.0,24.0,-6.0,67,11
6.0,100.0,0.0,24.0,-6.0,86,19
8.0,100.0,0.0,24.0,-6.0,39,15
6.0,100.0,0.0,24.0,-6.0,55,-2
8.0,100.0,0.0,24.0,-6.0,67,11
6.0,100.0,0.0,24.0,-6.0,93,19
8.0,100.0,0.0,24.0,-6.0,92,7
6.0,100.0,0.0,24.0,-6.0,35,21
8.0,100.0,0.0,24.0,-6.0,74,16
6.0,100.0,0.0,24.0,-6.0,27,13
8.0,100.0,0.0,24.0,-6.0,27,-3
6.0,100.0,0.0,24.0,-6.0,9,-3
8.0,100.0,0.0,24.0,-6.0,52,-4
6.0,100.0,0.0,24.0,-6.0,20,10
8.0,100.0,0.0,24.0,-6.0,36,4
6.0,100.0,0.0,24.0,-6.0,32,0
8.0,100.0,0.0,24.0,-6.0,99,5
6.0,100.0,0.0,24.0,-6.0,93,9
8.0,100.0,0.0,24.0,-6.0,82,11
6.0,100.0,0.0,24.0,-6.0,81,-4
8.0,100.0,0.0,24.0,-6.0,44,-1
6.0,100.0,0.0,24.0,-6.0,34,0
8.0,100.0,0.0,24.0,-6.0,22,12
6.0,100.0,0.0,24.0,-6.0,76,17
8.0,100.0,0.0,24.0,-6.0,54,5
6.0,100.0,0.0,24.0,-6.0,75,6
8.0,100.0,0.0,24.0,-6.0,65,17
6.0,100.0,0.0,24.0,-6.0,97,6
8.0,100.0,0.0,24.0,-6.0,38,16
6.0,100.0,0.0,24.0,-6.0,94,8
8.0,100.0,0.0,24.0,-6.0,37,9
6.0,100.0,0.0,24.0,-6.0,60,14
8.0,100.0,0.0,24.0,-6.0,25,15
6.0,100.0,0.0,24.0,-6.0,32,20
8.0,100.0,0.0,24.0,-6.0,18,-3
6.0,100.0,0.0,24.0,-6.0,57,-2
8.0,100.0,0.0,24.0,-6.0,45,4
6.0,100.0,0.0,24.0,-6.0,25,16
8.0,100.0,0.0,24.0,-6.0,38,6
6.0,100.0,0.0,24.0,-6.0,53,-3
8.0,100.0,0.0,24.0,-6.0,42,10
6.0,100.0,0.0,24.0,-6.0,74,22
8.0,100.0,0.0,24.0,-6.0,5,12
6.0,100.0,0.0,24.0,-6.0,38,7
8.0,100.0,0.0,24.0,-6.0,81,-1
6.0,100.0,0.0,24.0,-6.0,57,-3
8.0,100.0,0.0,24.0,-6.0,82,-2
6.0,100.0,0.0,24.0,-6.0,45,19
8.0,100.0,0.0,24.0,-6.0,67,10
6.0,100.0,0.0,24.0,-6.0,61,0
8.0,100.0,0.0,24.0,-6.0,41,-6
6.0,100.0,0.0,24.0,-6.0,5,6
8.0,100.0,0.0,24.0,-6.0,31,11
6.0,100.0,0.0,24.0,-6.0,10,15
8.0,100.0,0.0,24.0,-6.0,1,23
6.0,100.0,0.0,24.0,-6.0,73,6
8.0,100.0,0.0,24.0,-6.0,47,9
6.0,100.0,0.0,24.0,-6.0,59,13
8.0,100.0,0.0,24.0,-6.0,55,15
6.0,100.0,0.0,24.0,-6.0,67,18
8.0,100.0,0.0,24.0,-6.0,72,22
6.0,100.0,0.0,24.0,-6.0,63,21
8.0,100.0,0.0,24.0,-6.0,82,14
6.0,100.0,0.0,24.0,-6.0,98,20
8.0,100.0,0.0,24.0,-6.0,95,11
6.0,100.0,0.0,24.0,-6.0,88,-5
8.0,100.0,0.0,24.0,-6.0,32,2
6.0,100.0,0.0,24.0,-6.0,79,20
8.0,100.0,0.0,24.0,-6.0,33,-2
6.0,100.0,0.0,24.0,-6.0,31,-3
8.0,100.0,0.0,24.0,-6.0,95,8
6.0,100.0,0.0,24.0,-6.0,74,18
8.0,100.0,0.0,24.0,-6.0,42,22
6.0,100.0,0.0,24.0,-6.0,33,10
8.0,100.0,0.0,24.0,-6.0,3,22
6.0,100.0,0.0,24.0,-6.0,59,2
8.0,100.0,0.0,24.0,-6.0,23,-1
6.0,100.0,0.0,24.0,-6.0,7,19
8.0,100.0,0.0,24.0,-6.0,68,12
6.0,100.0,0.0,24.0,-6.0,13,19
8.0,100.0,0.0,24.0,-6.0,43,7
6.0,100.0,0.0,24.0,-6.0,46,6
8.0,100.0,0.0,24.0,-6.0,75,12
6.0,100.0,0.0,24.0,-6.0,89,19
8.0,100.0,0.0,24.0,-6.0,80,18
6.0,100.0,0.0,24.0,-6.0,31,16
8.0,100.0,0.0,24.0,-6.0,55,3
6.0,100.0,0.0,24.0,-6.0,91,8
8.0,100.0,0.0,24.0,-6.0,28,3
6.0,100.0,0.0,24.0,-6.0,85,11
8.0,100.0,0.0,24.0,-6.0,79,-3
6.0,100.0,0.0,24.0,-6.0,58,0
8.0,100.0,0.0,24.0,-6.0,8,8
6.0,100.0,0.0,24.0,-6.0,23,7
8.0,100.0,0.0,24.0,-6.0,90,-3
6.0,100.0,0.0,24.0,-6.0,18,20
8.0,100.0,0.0,24.0,-6.0,78,-4
6.0,100.0,0.0,24.0,-6.0,65,-4
8.0,100.0,0.0,24.0,-6.0,82,-3
6.0,100.0,0.0,24.0,-6.0,96,3
8.0,100.0,0.0,24.0,-6.0,69,13
6.0,100.0,0.0,24.0,-6.0,35,16
8.0,100.0,0.0,24.0,-6.0,22,-3
6.0,100.0,0.0,24.0,-6.0,89,9
8.0,100.0,0.0,24.0,-6.0,93,4
6.0,100.0,0.0,24.0,-6.0,80,5
8.0,100.0,0.0,24.0,-6.0,1,1
6.0,100.0,0.0,24.0,-6.0,50,-6
8.0,100.0,0.0,24.0,-6.0,91,5
6.0,100.0,0.0,24.0,-6.0,64,11
8.0,100.0,0.0,24.0,-6.0,16,11
6.0,100.0,0.0,24.0,-6.0,85,-6
8.0,100.0,0.0,24.0,-6.0,27,4
6.0,100.0,0.0,24.0,-6.0,55,21
8.0,100.0,0.0,24.0,-6.0,85,4
6.0,100.0,0.0,24.0,-6.0,91,2
8.0,100.0,0.0,24.0,-6.0,96,19
6.0,100.0,0.0,24.0,-6.0,25,-2
8.0,100.0,0.0,24.0,-6.0,6,-6
6.0,100.0,0.0,24.0,-6.0,69,17
8.0,100.0,0.0,24.0,-6.0,37,13
6.0,100.0,0.0,24.0,-6.0,66,12
8.0,100.0,0.0,24.0,-6.0,28,22
6.0,100.0,0.0,24.0,-6.0,18,16
8.0,100.0,0.0,24.0,-6.0,85,2
6.0,100.0,0.0,24.0,-6.0,67,9
8.0,100.0,0.0,24.0,-6.0,30,-4
6.0,100.0,0.0,24.0,-6.0,7,6
8.0,100.0,0.0,24.0,-6.0,56,-6
6.0,100.0,0.0,24.0,-6.0,60,19
8.0,100.0,0.0,24.0,-6.0,42,-6
6.0,100.0,0.0,24.0,-6.0,18,-6
8.0,100.0,0.0,24.0,-6.0,85,14
6.0,100.0,0.0,24.0,-6.0,7,20
8.0,100.0,0.0,24.0,-6.0,12,-4
6.0,100.0,0.0,24.0,-6.0,19,-4
8.0,100.0,0.0,24.0,-6.0,42,3
6.0,100.0,0.0,24.0,-6.0,95,8
8.0,100.0,0.0,24.0,-6.0,49,4
6.0,100.0,0.0,24.0,-6.0,69,5
8.0,100.0,0.0,24.0,-6.0,92,19
6.0,100.0,0.0,24.0,-6.0,99,13
8.0,100.0,0.0,24.0,-6.0,46,8
6.0,100.0,0.0,24.0,-6.0,99,13
8.0,100.0,0.0,24.0,-6.0,62,9
6.0,100.0,0.0,24.0,-6.0,93,12
8.0,100.0,0.0,24.0,-6.0,70,-1
6.0,100.0,0.0,24.0,-6.0,6,16
8.0,100.0,0.0,24.0,-6.0,76,4
6.0,100.0,0.0,24.0,-6.0,83,0
8.0,100.0,0.0,24.0,-6.0,6,6
6.0,100.0,0.0,24.0,-6.0,34,-3
8.0,100.0,0.0,24.0,-6.0,78,3
6.0,100.0,0.0,24.0,-6.0,20,9
8.0,100.0,0.0,24.0,-6.0,20,23
6.0,100.0,0.0,24.0,-6.0,36,-1
8.0,100.0,0.0,24.0,-6.0,71,2
6.0,100.0,0.0,24.0,-6.0,43,23
8.0,100.0,0.0,24.0,-6.0,84,11
6.0,100.0,0.0,24.0,-6.0,95,-4
8.0,100.0,0.0,24.0,-6.0,64,-2
6.0,100.0,0.0,24.0,-6.0,63,-5
8.0,100.0,0.0,24.0,-6.0,41,6
6.0,100.0,0.0,24.0,-6.0,3,0
8.0,100.0,0.0,24.0,-6.0,27,0
6.0,100.0,0.0,24.0,-6.0,13,-5
8.0,100.0,0.0,24.0,-6.0,18,9
6.0,100.0,0.0,24.0,-6.0,87,16
8.0,100.0,0.0,24.0,-6.0,59,16
6.0,100.0,0.0,24.0,-6.0,82,23
8.0,100.0,0.0,24.0,-6.0,67,-5
6.0,100.0,0.0,24.0,-6.0,74,6
8.0,100.0,0.0,24.0,-6.0,91,-4
6.0,100.0,0.0,24.0,-6.0,19,7
8.0,100.0,0.0,24.0,-6.0,25,-4
6.0,100.0,0.0,24.0,-6.0,0,7
8.0,100.0,0.0,24.0,-6.0,15,16
6.0,100.0,0.0,24.0,-6.0,74,14
8.0,100.0,0.0,24.0,-6.0,71,13
6.0,100.0,0.0,24.0,-6.0,14,-4
8.0,100.0,0.0,24.0,-6.0,43,-1
6.0,100.0,0.0,24.0,-6.0,29,-1
8.0,100.0,0.0,24.0,-6.0,52,15
6.0,100.0,0.0,24.0,-6.0,51,18
8.0,100.0,0.0,24.0,-6.0,61,16
6.0,100.0,0.0,24.0,-6.0,71,7
8.0,100.0,0.0,24.0,-6.0,27,-3
6.0,100.0,0.0,24.0,-6.0,62,23
8.0,100.0,0.0,24.0,-6.0,8,11
6.0,100.0,0.0,24.0,-6.0,97,5
8.0,100.0,0.0,24.0,-6.0,95,-5
6.0,100.0,0.0,24.0,-6.0,78,22
8.0,100.0,0.0,24.0,-6.0,97,20
6.0,100.0,0.0,24.0,-6.0,97,4
8.0,100.0,0.0,24.0,-6.0,49,4
6.0,100.0,0.0,24.0,-6.0,29,11
8.0,100.0,0.0,24.0,-6.0,48,7
6.0,100.0,0.0,24.0,-6.0,97,1
8.0,100.0,0.0,24.0,-6.0,37,20
6.0,100.0,0.0,24.0,-6.0,34,16
8.0,100.0,0.0,24.0,-6.0,43,23
6.0,100.0,0.0,24.0,-6.0,59,-6
8.0,100.0,0.0,24.0,-6.0,50,-3
6.0,100.0,0.0,24.0,-6.0,82,20
8.0,100.0,0.0,24.0,-6.0,32,-3
6.0,100.0,0.0,24.0,-6.0,90,20
8.0,100.0,0.0,24.0,-6.0,60,9
6.0,100.0,0.0,24.0,-6.0,51,23
8.0,100.0,0.0,24.0,-6.0,81,13
6.0,100.0,0.0,24.0,-6.0,92,23
8.0,100.0,0.0,24.0,-6.0,92,-3
6.0,100.0,0.0,24.0,-6.0,2,7
8.0,100.0,0.0,24.0,-6.0,71,1
6.0,100.0,0.0,24.0,-6.0,35,-3
8.0,100.0,0.0,24.0,-6.0,62,-6
6.0,100.0,0.0,24.0,-6.0,90,7
8.0,100.0,0.0,24.0,-6.0,61,3
6.0,100.0,0.0,24.0,-6.0,99,11
8.0,100.0,0.0,24.0,-6.0,39,8
6.0,100.0,0.0,24.0,-6.0,15,19
8.0,100.0,0.0,24.0,-6.0,27,-4
6.0,100.0,0.0,24.0,-6.0,71,-2
8.0,100.0,0.0,24.0,-6.0,55,11
6.0,100.0,0.0,24.0,-6.0,58,-2
8.0,100.0,0.0,24.0,-6.0,76,10
6.0,100.0,0.0,24.0,-6.0,49,-4
8.0,100.0,0.0,24.0,-6.0,28,2
6.0,100.0,0.0,24.0,-6.0,76,6
8.0,100.0,0.0,24.0,-6.0,79,21
6.0,100.0,0.0,24.0,-6.0,45,2
8.0,100.0,0.0,24.0,-6.0,4,16
6.0,100.0,0.0,24.0,-6.0,60,15
8.0,100.0,0.0,24.0,-6.0,5,-6
6.0,100.0,0.0,24.0,-6.0,67,13
8.0,100.0,0.0,24.0,-6.0,13,-5
6.0,100.0,0.0,24.0,-6.0,15,8
8.0,100.0,0.0,24.0,-6.0,98,15
6.0,100.0,0.0,24.0,-6.0,75,23
8.0,100.0,0.0,24.0,-6.0,90,4
6.0,100.0,0.0,24.0,-6.0,26,17
8.0,100.0,0.0,24.0,-6.0,59,18
6.0,100.0,0.0,24.0,-6.0,37,8
8.0,100.0,0.0,24.0,-6.0,55,10
6.0,100.0,0.0,24.0,-6.0,14,19
8.0,100.0,0.0,24.0,-6.0,62,0
6.0,100.0,0.0,24.0,-6.0,78,19
8.0,100.0,0.0,24.0,-6.0,62,4
6.0,100.0,0.0,24.0,-6.0,25,-1
8.0,100.0,0.0,24.0,-6.0,1,14
6.0,100.0,0.0,24.0,-6.0,99,-1
8.0,100.0,0.0,24.0,-6.0,68,23
6.0,100.0,0.0,24.0,-6.0,91,-3
8.0,100.0,0.0,24.0,-6.0,7,10
6.0,100.0,0.0,24.0,-6.0,1,-4
8.0,100.0,0.0,24.0,-6.0,79,9
6.0,100.0,0.0,24.0,-6.0,7,-4
8.0,100.0,0.0,24.0,-6.0,36,19
6.0,100.0,0.0,24.0,-6.0,87,8
8.0,100.0,0.0,24.0,-6.0,50,-4
6.0,100.0,0.0,24.0,-6.0,64,0
8.0,100.0,0.0,24.0,-6.0,41,21
6.0,100.0,0.0,24.0,-6.0,40,-6
8.0,100.0,0.0,24.0,-6.0,42,10
6.0,100.0,0.0,24.0,-6.0,56,22
8.0,100.0,0.0,24.0,-6.0,82,-2
6.0,100.0,0.0,24.0,-6.0,9,23
8.0,100.0,0.0,24.0,-6.0,82,0
6.0,100.0,0.0,24.0,-6.0,38,17
8.0,100.0,0.0,24.0,-6.0,74,19
6.0,100.0,0.0,24.0,-6.0,8,14
8.0,100.0,0.0,24.0,-6.0,56,23
6.0,100.0,0.0,24.0,-6.0,94,10
8.0,100.0,0.0,24.0,-6.0,39,-2
6.0,100.0,0.0,24.0,-6.0,77,-5
8.0,100.0,0.0,24.0,-6.0,86,23
6.0,100.0,0.0,24.0,-6.0,80,1
8.0,100.0,0.0,24.0,-6.0,58,18
6.0,100.0,0.0,24.0,-6.0,88,-1
8.0,100.0,0.0,24.0,-6.0,11,4
6.0,100.0,0.0,24.0,-6.0,36,7
8.0,100.0,0.0,24.0,-6.0,37,1
6.0,100.0,0.0,24.0,-6.0,0,0
8.0,100.0,0.0,24.0,-6.0,76,13
6.0,100.0,0.0,24.0,-6.0,61,18
8.0,100.0,0.0,24.0,-6.0,63,13
6.0,100.0,0.0,24.0,-6.0,21,3
8.0,100.0,0.0,24.0,-6.0,67,1
6.0,100.0,0.0,24.0,-6.0,60,2
8.0,100.0,0.0,24.0,-6.0,50,21
6.0,100.0,0.0,24.0,-6.0,51,1
8.0,100.0,0.0,24.0,-6.0,38,20
6.0,100.0,0.0,24.0,-6.0,79,-6
8.0,100.0,0.0,24.0,-6.0,90,0
6.0,100.0,0.0,24.0,-6.0,93,18
8.0,100.0,0.0,24.0,-6.0,39,0
6.0,100.0,0.0,24.0,-6.0,46,12
8.0,100.0,0.0,24.0,-6.0,77,6
6.0,100.0,0.0,24.0,-6.0,86,3
8.0,100.0,0.0,24.0,-6.0,66,20
6.0,100.0,0.0,24.0,-6.0,57,1
8.0,100.0,0.0,24.0,-6.0,89,8
6.0,100.0,0.0,24.0,-6.0,41,15
8.0,100.0,0.0,24.0,-6.0,56,-4
6.0,100.0,0.0,24.0,-6.0,85,15
8.0,100.0,0.0,24.0,-6.0,85,22
6.0,100.0,0.0,24.0,-6.0,69,21
8.0,100.0,0.0,24.0,-6.0,99,6
6.0,100.0,0.0,24.0,-6.0,25,-4
8.0,100.0,0.0,24.0,-6.0,55,-6
6.0,100.0,0.0,24.0,-6.0,84,15
8.0,100.0,0.0,24.0,-6.0,25,-1
6.0,100.0,0.0,24.0,-6.0,80,9
8.0,100.0,0.0,24.0,-6.0,11,15
6.0,100.0,0.0,24.0,-6.0,0,7
8.0,100.0,0.0,24.0,-6.0,29,5
6.0,100.0,0.0,24.0,-6.0,91,1
8.0,100.0,0.0,24.0,-6.0,10,11
6.0,100.0,0.0,24.0,-6.0,42,14
8.0,100.0,0.0,24.0,-6.0,16,6
6.0,100.0,0.0,24.0,-6.0,73,13
8.0,100.0,0.0,24.0,-6.0,62,-4
6.0,100.0,0.0,24.0,-6.0,51,9
8.0,100.0,0.0,24.0,-6.0,29,1
6.0,100.0,0.0,24.0,-6.0,55,2
8.0,100.0,0.0,24.0,-6.0,34,-4
6.0,100.0,0.0,24.0,-6.0,47,-4
8.0,100.0,0.0,24.0,-6.0,95,0
6.0,100.0,0.0,24.0,-6.0,89,4
8.0,100.0,0.0,24.0,-6.0,93,12
6.0,100.0,0.0,24.0,-6.0,56,18
8.0,100.0,0.0,24.0,-6.0,97,-3
